Date,Close
3/10/2020 16:00:00,18.19
3/11/2020 16:00:00,17.38
3/12/2020 16:00:00,14.42
3/13/2020 16:00:00,16.16
3/16/2020 16:00:00,14.41
3/17/2020 16:00:00,14
3/18/2020 16:00:00,12.05
3/19/2020 16:00:00,13.87
3/20/2020 16:00:00,14.28
3/23/2020 16:00:00,12.83
3/24/2020 16:00:00,14.65
3/25/2020 16:00:00,14.6
3/26/2020 16:00:00,15.52
3/27/2020 16:00:00,13.76
3/30/2020 16:00:00,13.28
3/31/2020 16:00:00,13.49
4/1/2020 16:00:00,12.59
4/2/2020 16:00:00,13.88
4/3/2020 16:00:00,14.29
4/6/2020 16:00:00,15.67
4/7/2020 16:00:00,16.47
4/8/2020 16:00:00,17.28
4/9/2020 16:00:00,16.47
4/13/2020 16:00:00,15.95
4/14/2020 16:00:00,15.54
4/15/2020 16:00:00,14.73
4/16/2020 16:00:00,14.05
4/17/2020 16:00:00,15.28
4/20/2020 16:00:00,15.21
4/21/2020 16:00:00,14.69
4/22/2020 16:00:00,15.34
4/23/2020 16:00:00,16.52
4/24/2020 16:00:00,16.11
4/27/2020 16:00:00,16.05
4/28/2020 16:00:00,16.15
4/29/2020 16:00:00,18.2
4/30/2020 16:00:00,16.82
5/1/2020 16:00:00,15.75
5/4/2020 16:00:00,16.23
5/5/2020 16:00:00,16.25
5/6/2020 16:00:00,15.82
5/7/2020 16:00:00,16.73
5/8/2020 16:00:00,18.05
5/11/2020 16:00:00,17.36
5/12/2020 16:00:00,17.08
5/13/2020 16:00:00,15.85
5/14/2020 16:00:00,16.1
5/15/2020 16:00:00,15.95
5/18/2020 16:00:00,17.95
5/19/2020 16:00:00,17.11
5/20/2020 16:00:00,18.21
5/21/2020 16:00:00,17.79
5/22/2020 16:00:00,17.58
5/26/2020 16:00:00,18.4
5/27/2020 16:00:00,19.05
5/28/2020 16:00:00,18.79
5/29/2020 16:00:00,18.47
6/1/2020 16:00:00,18.43
6/2/2020 16:00:00,18.86
6/3/2020 16:00:00,19.61
6/4/2020 16:00:00,20.33
6/5/2020 16:00:00,21.99
6/8/2020 16:00:00,23.65
6/9/2020 16:00:00,22.51
6/10/2020 16:00:00,20.96
6/11/2020 16:00:00,18.51
6/12/2020 16:00:00,19
6/15/2020 16:00:00,19.32
6/16/2020 16:00:00,19.55
6/17/2020 16:00:00,19.83
6/18/2020 16:00:00,20.18
6/19/2020 16:00:00,19.71
6/22/2020 16:00:00,19.82
6/23/2020 16:00:00,19.57
6/24/2020 16:00:00,17.86
6/25/2020 16:00:00,18.42
6/26/2020 16:00:00,17.44
6/29/2020 16:00:00,18.01
6/30/2020 16:00:00,18.39
7/1/2020 16:00:00,17.72
7/2/2020 16:00:00,17.98
7/6/2020 16:00:00,18.75
7/7/2020 16:00:00,18.18
7/8/2020 16:00:00,18.07
7/9/2020 16:00:00,17.13
7/10/2020 16:00:00,17.79
7/13/2020 16:00:00,17.38
7/14/2020 16:00:00,18.39
7/15/2020 16:00:00,18.9
7/16/2020 16:00:00,18.82
7/17/2020 16:00:00,18.62
7/20/2020 16:00:00,18.44
7/21/2020 16:00:00,19.56
7/22/2020 16:00:00,19.17
7/23/2020 16:00:00,19.3
7/24/2020 16:00:00,19.48
7/27/2020 16:00:00,19.68
7/28/2020 16:00:00,19.15
7/29/2020 16:00:00,19.43
7/30/2020 16:00:00,18.44
7/31/2020 16:00:00,18.14
8/3/2020 16:00:00,18.72
8/4/2020 16:00:00,19.23
8/5/2020 16:00:00,19.5
