Date,Close
3/11/2019 16:00:00,3.54
3/12/2019 16:00:00,3.59
3/13/2019 16:00:00,3.71
3/14/2019 16:00:00,3.5
3/15/2019 16:00:00,3.66
3/18/2019 16:00:00,3.51
3/19/2019 16:00:00,3.25
3/20/2019 16:00:00,3.24
3/21/2019 16:00:00,3.18
3/22/2019 16:00:00,2.94
3/25/2019 16:00:00,2.9
3/26/2019 16:00:00,2.92
3/27/2019 16:00:00,3.1
3/28/2019 16:00:00,3.16
3/29/2019 16:00:00,2.96
4/1/2019 16:00:00,3.12
4/2/2019 16:00:00,2.99
4/3/2019 16:00:00,2.89
4/4/2019 16:00:00,2.84
4/5/2019 16:00:00,2.82
4/8/2019 16:00:00,2.93
4/9/2019 16:00:00,2.92
4/10/2019 16:00:00,3
4/11/2019 16:00:00,2.81
4/12/2019 16:00:00,2.55
4/15/2019 16:00:00,2.53
4/16/2019 16:00:00,2.51
4/17/2019 16:00:00,2.39
4/18/2019 16:00:00,2.35
4/22/2019 16:00:00,2.38
4/23/2019 16:00:00,2.45
4/24/2019 16:00:00,2.47
4/25/2019 16:00:00,2.37
4/26/2019 16:00:00,2.45
4/29/2019 16:00:00,2.45
4/30/2019 16:00:00,2.46
5/1/2019 16:00:00,2.45
5/2/2019 16:00:00,2.43
5/3/2019 16:00:00,2.41
5/6/2019 16:00:00,2.4
5/7/2019 16:00:00,2.41
5/8/2019 16:00:00,2.4
5/9/2019 16:00:00,2.46
5/10/2019 16:00:00,2.48
5/13/2019 16:00:00,2.41
5/14/2019 16:00:00,2.42
5/15/2019 16:00:00,2.44
5/16/2019 16:00:00,2.42
5/17/2019 16:00:00,2.42
5/20/2019 16:00:00,2.34
5/21/2019 16:00:00,2.39
5/22/2019 16:00:00,2.32
5/23/2019 16:00:00,2.24
5/24/2019 16:00:00,2.31
5/28/2019 16:00:00,2.46
5/29/2019 16:00:00,2.42
5/30/2019 16:00:00,2.44
5/31/2019 16:00:00,2.33
6/3/2019 16:00:00,2.21
6/4/2019 16:00:00,2.35
6/5/2019 16:00:00,2.28
6/6/2019 16:00:00,2.3
6/7/2019 16:00:00,2.22
6/10/2019 16:00:00,2.39
6/11/2019 16:00:00,2.35
6/12/2019 16:00:00,2.31
6/13/2019 16:00:00,2.38
6/14/2019 16:00:00,2.42
6/17/2019 16:00:00,2.36
6/18/2019 16:00:00,2.55
6/19/2019 16:00:00,2.49
6/20/2019 16:00:00,2.46
6/21/2019 16:00:00,2.44
6/24/2019 16:00:00,2.41
6/25/2019 16:00:00,2.39
6/26/2019 16:00:00,2.51
6/27/2019 16:00:00,2.51
6/28/2019 16:00:00,2.4
7/1/2019 16:00:00,2.4
7/2/2019 16:00:00,2.42
7/3/2019 13:00:00,2.4
7/5/2019 16:00:00,2.38
7/8/2019 16:00:00,2.42
7/9/2019 16:00:00,2.45
7/10/2019 16:00:00,2.52
7/11/2019 16:00:00,2.61
7/12/2019 16:00:00,2.53
7/15/2019 16:00:00,2.55
7/16/2019 16:00:00,2.53
7/17/2019 16:00:00,2.5
7/18/2019 16:00:00,2.42
7/19/2019 16:00:00,2.45
7/22/2019 16:00:00,2.41
7/23/2019 16:00:00,2.45
7/24/2019 16:00:00,2.45
7/25/2019 16:00:00,2.39
7/26/2019 16:00:00,2.4
7/29/2019 16:00:00,2.38
7/30/2019 16:00:00,2.46
7/31/2019 16:00:00,2.42
8/1/2019 16:00:00,2.39
8/2/2019 16:00:00,2.44
8/5/2019 16:00:00,2.44
8/6/2019 16:00:00,2.43
8/7/2019 16:00:00,2.44
8/8/2019 16:00:00,2.48
8/9/2019 16:00:00,2.25
8/12/2019 16:00:00,2.12
8/13/2019 16:00:00,2.05
8/14/2019 16:00:00,2
8/15/2019 16:00:00,2.07
8/16/2019 16:00:00,2.05
8/19/2019 16:00:00,2.12
8/20/2019 16:00:00,2.23
8/21/2019 16:00:00,2.33
8/22/2019 16:00:00,2.49
8/23/2019 16:00:00,2.36
8/26/2019 16:00:00,2.32
8/27/2019 16:00:00,2.31
8/28/2019 16:00:00,2.38
8/29/2019 16:00:00,2.39
8/30/2019 16:00:00,2.41
9/3/2019 16:00:00,2.38
9/4/2019 16:00:00,2.43
9/5/2019 16:00:00,2.43
9/6/2019 16:00:00,2.44
9/9/2019 16:00:00,2.54
9/10/2019 16:00:00,2.69
9/11/2019 16:00:00,2.83
