Date,Close
3/10/2020 16:00:00,108.33
3/11/2020 16:00:00,105.58
3/12/2020 16:00:00,92.62
3/13/2020 16:00:00,101.02
3/16/2020 16:00:00,93.79
3/17/2020 16:00:00,103.63
3/18/2020 16:00:00,102.82
3/19/2020 16:00:00,100.5
3/20/2020 16:00:00,97.4
3/23/2020 16:00:00,96.69
3/24/2020 16:00:00,100.56
3/25/2020 16:00:00,91.04
3/26/2020 16:00:00,96.07
3/27/2020 16:00:00,94.74
3/30/2020 16:00:00,96.01
3/31/2020 16:00:00,92.97
4/1/2020 16:00:00,95.27
4/2/2020 16:00:00,94.36
4/3/2020 16:00:00,92.57
4/6/2020 16:00:00,97.51
4/7/2020 16:00:00,98.26
4/8/2020 16:00:00,104.63
4/9/2020 16:00:00,104.2
4/13/2020 16:00:00,104.68
4/14/2020 16:00:00,108.38
4/15/2020 16:00:00,106.24
4/16/2020 16:00:00,109.3
4/17/2020 16:00:00,113.42
4/20/2020 16:00:00,108.98
4/21/2020 16:00:00,106.9
4/22/2020 16:00:00,106.84
4/23/2020 16:00:00,103.86
4/24/2020 16:00:00,107.82
4/27/2020 16:00:00,109.88
4/28/2020 16:00:00,112
4/29/2020 16:00:00,112.1
4/30/2020 16:00:00,109.74
5/1/2020 16:00:00,108.23
5/4/2020 16:00:00,111.71
5/5/2020 16:00:00,111.76
5/6/2020 16:00:00,113.58
5/7/2020 16:00:00,113.36
5/8/2020 16:00:00,115.83
5/11/2020 16:00:00,120.18
5/12/2020 16:00:00,119.39
5/13/2020 16:00:00,119.14
5/14/2020 16:00:00,119.94
5/15/2020 16:00:00,120.94
5/18/2020 16:00:00,125.2
5/19/2020 16:00:00,123.17
5/20/2020 16:00:00,119.63
5/21/2020 16:00:00,118.68
5/22/2020 16:00:00,117.49
5/26/2020 16:00:00,115.12
5/27/2020 16:00:00,117.41
5/28/2020 16:00:00,118.43
5/29/2020 16:00:00,122.33
6/1/2020 16:00:00,119.49
6/2/2020 16:00:00,118.85
6/3/2020 16:00:00,121.73
6/4/2020 16:00:00,119.96
6/5/2020 16:00:00,121.53
6/8/2020 16:00:00,122.37
6/9/2020 16:00:00,120.72
6/10/2020 16:00:00,120
6/11/2020 16:00:00,118.01
6/12/2020 16:00:00,116.9
6/15/2020 16:00:00,118.15
6/16/2020 16:00:00,119.21
6/17/2020 16:00:00,118.27
6/18/2020 16:00:00,117.3
6/19/2020 16:00:00,120.56
6/22/2020 16:00:00,122.43
6/23/2020 16:00:00,121.5
6/24/2020 16:00:00,119.72
6/25/2020 16:00:00,119.81
6/26/2020 16:00:00,117.02
6/29/2020 16:00:00,118.57
6/30/2020 16:00:00,119.93
7/1/2020 16:00:00,118.96
7/2/2020 16:00:00,119.12
7/6/2020 16:00:00,119.24
7/7/2020 16:00:00,118.06
7/8/2020 16:00:00,117.7
7/9/2020 16:00:00,117.9
7/10/2020 16:00:00,118.86
7/13/2020 16:00:00,118.73
7/14/2020 16:00:00,120.08
7/15/2020 16:00:00,121.67
7/16/2020 16:00:00,121.95
7/17/2020 16:00:00,121.67
7/20/2020 16:00:00,119.82
7/21/2020 16:00:00,120.2
7/22/2020 16:00:00,123.14
7/23/2020 16:00:00,122.35
7/24/2020 16:00:00,123.71
7/27/2020 16:00:00,122.69
7/28/2020 16:00:00,123.29
7/29/2020 16:00:00,123.68
7/30/2020 16:00:00,124.58
7/31/2020 16:00:00,125.88
8/3/2020 16:00:00,127.84
8/4/2020 16:00:00,130.45
8/5/2020 16:00:00,129.37
