Date,Close
3/10/2020 16:00:00,60.45
3/11/2020 16:00:00,54.42
3/12/2020 16:00:00,43.96
3/13/2020 16:00:00,49.9
3/16/2020 16:00:00,41.63
3/17/2020 16:00:00,39.02
3/18/2020 16:00:00,35.02
3/19/2020 16:00:00,37.41
3/20/2020 16:00:00,38.66
3/23/2020 16:00:00,32.62
3/24/2020 16:00:00,34.65
3/25/2020 16:00:00,39.63
3/26/2020 16:00:00,45.6
3/27/2020 16:00:00,45.04
3/30/2020 16:00:00,47.19
3/31/2020 16:00:00,45.36
4/1/2020 16:00:00,41
4/2/2020 16:00:00,41.5
4/3/2020 16:00:00,40.34
4/6/2020 16:00:00,46.1
4/7/2020 16:00:00,48.01
4/8/2020 16:00:00,51.6
4/9/2020 16:00:00,50.1
4/13/2020 16:00:00,49.7
4/14/2020 16:00:00,50.95
4/15/2020 16:00:00,46.7
4/16/2020 16:00:00,45
4/17/2020 16:00:00,51.76
4/20/2020 16:00:00,50.31
4/21/2020 16:00:00,49.45
4/22/2020 16:00:00,50.57
4/23/2020 16:00:00,52.07
4/24/2020 16:00:00,52.5
4/27/2020 16:00:00,55.57
4/28/2020 16:00:00,57.87
4/29/2020 16:00:00,66.28
4/30/2020 16:00:00,63.35
5/1/2020 16:00:00,58.76
5/4/2020 16:00:00,63.66
5/5/2020 16:00:00,63.02
5/6/2020 16:00:00,60.91
5/7/2020 16:00:00,61.26
5/8/2020 16:00:00,65.92
5/11/2020 16:00:00,65.57
5/12/2020 16:00:00,63.34
5/13/2020 16:00:00,59.05
5/14/2020 16:00:00,59.41
5/15/2020 16:00:00,58.78
5/18/2020 16:00:00,64.35
5/19/2020 16:00:00,64.05
5/20/2020 16:00:00,67.34
5/21/2020 16:00:00,65.73
5/22/2020 16:00:00,65.68
5/26/2020 16:00:00,68.7
5/27/2020 16:00:00,70.18
5/28/2020 16:00:00,67.13
5/29/2020 16:00:00,66.64
6/1/2020 16:00:00,66.58
6/2/2020 16:00:00,68.19
6/3/2020 16:00:00,70.54
6/4/2020 16:00:00,70.05
6/5/2020 16:00:00,74.64
6/8/2020 16:00:00,75.62
6/9/2020 16:00:00,71.27
6/10/2020 16:00:00,69.05
6/11/2020 16:00:00,60.68
6/12/2020 16:00:00,63.79
6/15/2020 16:00:00,63.59
6/16/2020 16:00:00,66.16
6/17/2020 16:00:00,62.32
6/18/2020 16:00:00,64.63
6/19/2020 16:00:00,63.16
6/22/2020 16:00:00,62.66
6/23/2020 16:00:00,62.65
6/24/2020 16:00:00,58.02
6/25/2020 16:00:00,57.28
6/26/2020 16:00:00,56.32
6/29/2020 16:00:00,56.95
6/30/2020 16:00:00,58.82
7/1/2020 16:00:00,56.44
7/2/2020 16:00:00,56.34
7/6/2020 16:00:00,56.47
7/7/2020 16:00:00,53.12
7/8/2020 16:00:00,52.98
7/9/2020 16:00:00,50.22
7/10/2020 16:00:00,53.65
7/13/2020 16:00:00,53.23
7/14/2020 16:00:00,54.4
7/15/2020 16:00:00,57.23
7/16/2020 16:00:00,56.58
7/17/2020 16:00:00,55.47
7/20/2020 16:00:00,54.33
7/21/2020 16:00:00,57.58
7/22/2020 16:00:00,57.07
7/23/2020 16:00:00,57.67
7/24/2020 16:00:00,57.98
7/27/2020 16:00:00,58.03
7/28/2020 16:00:00,56.89
7/29/2020 16:00:00,59.69
7/30/2020 16:00:00,56.33
7/31/2020 16:00:00,56.23
8/3/2020 16:00:00,53.91
8/4/2020 16:00:00,53.02
8/5/2020 16:00:00,51.62
