Date,Close
3/10/2020 16:00:00,78.61
3/11/2020 16:00:00,73.66
3/12/2020 16:00:00,66.81
3/13/2020 16:00:00,73.57
3/16/2020 16:00:00,64.25
3/17/2020 16:00:00,69
3/18/2020 16:00:00,62.53
3/19/2020 16:00:00,62.51
3/20/2020 16:00:00,63.21
3/23/2020 16:00:00,66.53
3/24/2020 16:00:00,72.86
3/25/2020 16:00:00,79.98
3/26/2020 16:00:00,80.51
3/27/2020 16:00:00,74.46
3/30/2020 16:00:00,77.5
3/31/2020 16:00:00,74.41
4/1/2020 16:00:00,70.6
4/2/2020 16:00:00,70.98
4/3/2020 16:00:00,69.82
4/6/2020 16:00:00,74.27
4/7/2020 16:00:00,74.55
4/8/2020 16:00:00,74.85
4/9/2020 16:00:00,76.69
4/13/2020 16:00:00,75.9
4/14/2020 16:00:00,77.58
4/15/2020 16:00:00,74.25
4/16/2020 16:00:00,74.75
4/17/2020 16:00:00,78.52
4/20/2020 16:00:00,77.14
4/21/2020 16:00:00,76.04
4/22/2020 16:00:00,77.02
4/23/2020 16:00:00,74.56
4/24/2020 16:00:00,75.06
4/27/2020 16:00:00,76.2
4/28/2020 16:00:00,77.15
4/29/2020 16:00:00,78.5
4/30/2020 16:00:00,76.98
5/1/2020 16:00:00,75.87
5/4/2020 16:00:00,74.43
5/5/2020 16:00:00,73.3
5/6/2020 16:00:00,72.88
5/7/2020 16:00:00,75.12
5/8/2020 16:00:00,77.09
5/11/2020 16:00:00,75.96
5/12/2020 16:00:00,74.68
5/13/2020 16:00:00,72.23
5/14/2020 16:00:00,72.11
5/15/2020 16:00:00,72.06
5/18/2020 16:00:00,76.64
5/19/2020 16:00:00,77.36
5/20/2020 16:00:00,79.37
5/21/2020 16:00:00,79.05
5/22/2020 16:00:00,77.91
5/26/2020 16:00:00,79.76
5/27/2020 16:00:00,82.69
5/28/2020 16:00:00,85.07
5/29/2020 16:00:00,84.15
6/1/2020 16:00:00,85.19
6/2/2020 16:00:00,86.39
6/3/2020 16:00:00,89.1
6/4/2020 16:00:00,88.32
6/5/2020 16:00:00,90.42
6/8/2020 16:00:00,90.85
6/9/2020 16:00:00,89.7
6/10/2020 16:00:00,90.71
6/11/2020 16:00:00,83.63
6/12/2020 16:00:00,86.29
6/15/2020 16:00:00,85.26
6/16/2020 16:00:00,84.65
6/17/2020 16:00:00,85
6/18/2020 16:00:00,84.43
6/19/2020 16:00:00,84.06
6/22/2020 16:00:00,85.8
6/23/2020 16:00:00,87.81
6/24/2020 16:00:00,86.02
6/25/2020 16:00:00,87.29
6/26/2020 16:00:00,87.4
6/29/2020 16:00:00,87.8
6/30/2020 16:00:00,88.43
7/1/2020 16:00:00,88.8
7/2/2020 16:00:00,89.99
7/6/2020 16:00:00,91.04
7/7/2020 16:00:00,90.41
7/8/2020 16:00:00,91.49
7/9/2020 16:00:00,91
7/10/2020 16:00:00,91
7/13/2020 16:00:00,91.5
7/14/2020 16:00:00,92.67
7/15/2020 16:00:00,93.71
7/16/2020 16:00:00,93.02
7/17/2020 16:00:00,94
7/20/2020 16:00:00,94.55
7/21/2020 16:00:00,94
7/22/2020 16:00:00,94.15
7/23/2020 16:00:00,92.55
7/24/2020 16:00:00,93.22
7/27/2020 16:00:00,90.8
7/28/2020 16:00:00,90.09
7/29/2020 16:00:00,91.46
7/30/2020 16:00:00,89.04
7/31/2020 16:00:00,86.29
8/3/2020 16:00:00,87.78
8/4/2020 16:00:00,87.7
8/5/2020 16:00:00,88.89
