Date,Close
3/10/2017 16:00:00,56.28
3/13/2017 16:00:00,56.68
3/14/2017 16:00:00,56.47
3/15/2017 16:00:00,57.71
3/16/2017 16:00:00,58.24
3/17/2017 16:00:00,58.93
3/20/2017 16:00:00,60.41
3/21/2017 16:00:00,60.23
3/22/2017 16:00:00,60.54
3/23/2017 16:00:00,59.16
3/24/2017 16:00:00,58.99
3/27/2017 16:00:00,58.07
3/28/2017 16:00:00,59.07
3/29/2017 16:00:00,60.02
3/30/2017 16:00:00,59.31
3/31/2017 16:00:00,59.82
4/3/2017 16:00:00,59.69
4/4/2017 16:00:00,60.15
4/5/2017 16:00:00,60.36
4/6/2017 16:00:00,60.94
4/7/2017 16:00:00,61.28
4/10/2017 16:00:00,61.71
4/11/2017 16:00:00,60.87
4/12/2017 16:00:00,60.34
4/13/2017 16:00:00,59.46
4/17/2017 16:00:00,59.62
4/18/2017 16:00:00,60.01
4/19/2017 16:00:00,59.47
4/20/2017 16:00:00,59.5
4/21/2017 16:00:00,57.68
4/24/2017 16:00:00,58.65
4/25/2017 16:00:00,59.29
4/26/2017 16:00:00,59.46
4/27/2017 16:00:00,59.65
4/28/2017 16:00:00,59.37
5/1/2017 16:00:00,59.71
5/2/2017 16:00:00,59.57
5/3/2017 16:00:00,59.05
5/4/2017 16:00:00,57.41
5/5/2017 16:00:00,59.33
5/8/2017 16:00:00,59.48
5/9/2017 16:00:00,58.6
5/10/2017 16:00:00,60.07
5/11/2017 16:00:00,59.33
5/12/2017 16:00:00,58.26
5/15/2017 16:00:00,58.01
5/16/2017 16:00:00,57.5
5/17/2017 16:00:00,57.43
5/18/2017 16:00:00,57.13
5/19/2017 16:00:00,58.22
5/22/2017 16:00:00,58
5/23/2017 16:00:00,57.67
5/24/2017 16:00:00,56.93
5/25/2017 16:00:00,54.84
5/26/2017 16:00:00,55.45
5/30/2017 16:00:00,55.07
5/31/2017 16:00:00,55.15
6/1/2017 16:00:00,55.53
6/2/2017 16:00:00,54.95
6/5/2017 16:00:00,54.73
6/6/2017 16:00:00,55.6
6/7/2017 16:00:00,54.28
6/8/2017 16:00:00,54.34
6/9/2017 16:00:00,55.53
6/12/2017 16:00:00,56.16
6/13/2017 16:00:00,57.07
6/14/2017 16:00:00,56.11
6/15/2017 16:00:00,56.32
6/16/2017 16:00:00,57.29
6/19/2017 16:00:00,56.55
6/20/2017 16:00:00,55.47
6/21/2017 16:00:00,54.85
6/22/2017 16:00:00,54.52
6/23/2017 16:00:00,53.99
6/26/2017 16:00:00,53.7
6/27/2017 16:00:00,53.37
6/28/2017 16:00:00,53.5
6/29/2017 16:00:00,53.52
6/30/2017 16:00:00,54.51
7/3/2017 16:00:00,57.68
7/5/2017 16:00:00,37.25
7/6/2017 16:00:00,37.01
7/7/2017 16:00:00,37.91
7/10/2017 16:00:00,37.23
7/11/2017 16:00:00,37.35
7/12/2017 16:00:00,37.37
7/13/2017 16:00:00,36.84
7/14/2017 16:00:00,37.35
7/17/2017 16:00:00,37.64
7/18/2017 16:00:00,36.75
7/19/2017 16:00:00,36.54
7/20/2017 16:00:00,34.97
7/21/2017 16:00:00,34.12
7/24/2017 16:00:00,34.36
7/25/2017 16:00:00,35.25
7/26/2017 16:00:00,36.05
7/27/2017 16:00:00,36.16
7/28/2017 16:00:00,37.1
7/31/2017 16:00:00,36.89
8/1/2017 16:00:00,35.7
8/2/2017 16:00:00,35.35
8/3/2017 16:00:00,35.31
8/4/2017 16:00:00,35.23
8/7/2017 16:00:00,34.56
8/8/2017 16:00:00,34.94
8/9/2017 16:00:00,35.02
8/10/2017 16:00:00,34.7
8/11/2017 16:00:00,34.29
8/14/2017 16:00:00,34.26
8/15/2017 16:00:00,34.31
8/16/2017 16:00:00,33.83
8/17/2017 16:00:00,32.8
8/18/2017 16:00:00,32.77
8/21/2017 16:00:00,32.54
8/22/2017 16:00:00,32.69
8/23/2017 16:00:00,33.04
8/24/2017 16:00:00,32.82
8/25/2017 16:00:00,33.26
8/28/2017 16:00:00,33.25
8/29/2017 16:00:00,33.75
8/30/2017 16:00:00,33.51
8/31/2017 16:00:00,33.9
9/1/2017 16:00:00,34.3
9/5/2017 16:00:00,34.97
9/6/2017 16:00:00,34.74
9/7/2017 16:00:00,34.75
9/8/2017 16:00:00,34.42
9/11/2017 16:00:00,35.48
9/12/2017 16:00:00,35.96
9/13/2017 16:00:00,36.09
9/14/2017 16:00:00,36.38
9/15/2017 16:00:00,36.9
9/18/2017 16:00:00,37.36
9/19/2017 16:00:00,37.39
9/20/2017 16:00:00,37.5
9/21/2017 16:00:00,36.58
9/22/2017 16:00:00,36.67
9/25/2017 16:00:00,37.52
9/26/2017 16:00:00,37.04
9/27/2017 16:00:00,36.93
9/28/2017 16:00:00,37.03
9/29/2017 16:00:00,36.62
10/2/2017 16:00:00,36.86
10/3/2017 16:00:00,36.67
10/4/2017 16:00:00,36.71
10/5/2017 16:00:00,36.48
10/6/2017 16:00:00,36.53
10/9/2017 16:00:00,35.84
10/10/2017 16:00:00,34.97
10/11/2017 16:00:00,34.39
10/12/2017 16:00:00,33.92
10/13/2017 16:00:00,33.73
10/16/2017 16:00:00,33.7
10/17/2017 16:00:00,33.79
10/18/2017 16:00:00,33.8
10/19/2017 16:00:00,33.15
10/20/2017 16:00:00,33.26
10/23/2017 16:00:00,31.47
10/24/2017 16:00:00,30.69
10/25/2017 16:00:00,30.07
10/26/2017 16:00:00,29.94
10/27/2017 16:00:00,31.3
10/30/2017 16:00:00,31.5
10/31/2017 16:00:00,31.43
11/1/2017 16:00:00,31.85
11/2/2017 16:00:00,31.28
11/3/2017 16:00:00,31.18
11/6/2017 16:00:00,33.92
11/7/2017 16:00:00,33.4
11/8/2017 16:00:00,32.84
11/9/2017 16:00:00,32.74
11/10/2017 16:00:00,32.95
11/13/2017 16:00:00,31.88
11/14/2017 16:00:00,30.51
11/15/2017 16:00:00,30.6
11/16/2017 16:00:00,30.15
11/17/2017 16:00:00,30.91
11/20/2017 16:00:00,30.44
11/21/2017 16:00:00,30.66
11/22/2017 16:00:00,30.71
11/24/2017 13:00:00,30.8
11/27/2017 16:00:00,30.31
11/28/2017 16:00:00,30.08
11/29/2017 16:00:00,29.98
11/30/2017 16:00:00,29.73
12/1/2017 16:00:00,30.7
12/4/2017 16:00:00,31.71
12/5/2017 16:00:00,30.81
12/6/2017 16:00:00,30.51
12/7/2017 16:00:00,30.37
12/8/2017 16:00:00,30.26
12/11/2017 16:00:00,30.59
12/12/2017 16:00:00,30.95
12/13/2017 16:00:00,30.33
12/14/2017 16:00:00,30.59
12/15/2017 16:00:00,30.26
12/18/2017 16:00:00,31.03
12/19/2017 16:00:00,31.83
12/20/2017 16:00:00,32.74
12/21/2017 16:00:00,32.3
12/22/2017 16:00:00,32.23
12/26/2017 16:00:00,32.06
12/27/2017 16:00:00,32.03
12/28/2017 16:00:00,31.4
12/29/2017 16:00:00,31.64
1/2/2018 16:00:00,32.23
1/3/2018 16:00:00,33.53
1/4/2018 16:00:00,34.63
1/5/2018 16:00:00,34.44
1/8/2018 16:00:00,34.51
1/9/2018 16:00:00,35.03
1/10/2018 16:00:00,35.47
1/11/2018 16:00:00,36.5
1/12/2018 16:00:00,37.2
1/16/2018 16:00:00,36.28
1/17/2018 16:00:00,36.29
1/18/2018 16:00:00,34.74
1/19/2018 16:00:00,34.74
1/22/2018 16:00:00,35.55
1/23/2018 16:00:00,35.82
1/24/2018 16:00:00,33.78
1/25/2018 16:00:00,32.31
1/26/2018 16:00:00,32.74
1/29/2018 16:00:00,31.4
1/30/2018 16:00:00,31.86
1/31/2018 16:00:00,32.15
2/1/2018 16:00:00,32.45
2/2/2018 16:00:00,31.05
2/5/2018 16:00:00,29.38
2/6/2018 16:00:00,29.22
2/7/2018 16:00:00,28.81
2/8/2018 16:00:00,27.5
2/9/2018 16:00:00,26.5
2/12/2018 16:00:00,26.85
2/13/2018 16:00:00,25.94
2/14/2018 16:00:00,26.42
2/15/2018 16:00:00,26.14
2/16/2018 16:00:00,26.53
2/20/2018 16:00:00,26.44
2/21/2018 16:00:00,26.76
2/22/2018 16:00:00,28.04
2/23/2018 16:00:00,28.03
2/26/2018 16:00:00,27.63
2/27/2018 16:00:00,27
2/28/2018 16:00:00,26.4
3/1/2018 16:00:00,27.13
3/2/2018 16:00:00,27.45
3/5/2018 16:00:00,28.02
3/6/2018 16:00:00,28.55
3/7/2018 16:00:00,28.92
3/8/2018 16:00:00,29.31
3/9/2018 16:00:00,30.24
3/12/2018 16:00:00,30.79
3/13/2018 16:00:00,30.35
3/14/2018 16:00:00,30.6
3/15/2018 16:00:00,29.89
3/16/2018 16:00:00,30.92
3/19/2018 16:00:00,30.57
3/20/2018 16:00:00,29.85
3/21/2018 16:00:00,30.96
3/22/2018 16:00:00,29.78
3/23/2018 16:00:00,29.2
3/26/2018 16:00:00,29.91
3/27/2018 16:00:00,29.2
3/28/2018 16:00:00,28.07
3/29/2018 16:00:00,27.77
4/2/2018 16:00:00,27.77
4/3/2018 16:00:00,28.92
4/4/2018 16:00:00,29.96
4/5/2018 16:00:00,29.71
4/6/2018 16:00:00,29.58
4/9/2018 16:00:00,29.4
4/10/2018 16:00:00,30.89
4/11/2018 16:00:00,31.22
4/12/2018 16:00:00,32.13
4/13/2018 16:00:00,32.57
4/16/2018 16:00:00,32.84
4/17/2018 16:00:00,32.81
4/18/2018 16:00:00,33.76
4/19/2018 16:00:00,33.71
4/20/2018 16:00:00,33.99
4/23/2018 16:00:00,34.95
4/24/2018 16:00:00,34.63
4/25/2018 16:00:00,35.11
4/26/2018 16:00:00,35.98
4/27/2018 16:00:00,36
4/30/2018 16:00:00,36.11
5/1/2018 16:00:00,35.64
5/2/2018 16:00:00,35.6
5/3/2018 16:00:00,35.6
5/4/2018 16:00:00,36
5/7/2018 16:00:00,35.63
5/8/2018 16:00:00,36.03
5/9/2018 16:00:00,36.37
5/10/2018 16:00:00,36.18
5/11/2018 16:00:00,35.76
5/14/2018 16:00:00,35.68
5/15/2018 16:00:00,36.07
5/16/2018 16:00:00,36.85
5/17/2018 16:00:00,36.64
5/18/2018 16:00:00,36.64
5/21/2018 16:00:00,36.29
5/22/2018 16:00:00,36.4
5/23/2018 16:00:00,36.04
5/24/2018 16:00:00,35.67
5/25/2018 16:00:00,34.7
5/29/2018 16:00:00,34.87
5/30/2018 16:00:00,35.69
5/31/2018 16:00:00,34.59
6/1/2018 16:00:00,34.93
6/4/2018 16:00:00,32.67
6/5/2018 16:00:00,33.61
6/6/2018 16:00:00,34.64
6/7/2018 16:00:00,34.69
6/8/2018 16:00:00,34.7
6/11/2018 16:00:00,34.15
6/12/2018 16:00:00,34.54
6/13/2018 16:00:00,34.06
6/14/2018 16:00:00,33.68
6/15/2018 16:00:00,32.57
6/18/2018 16:00:00,32.54
6/19/2018 16:00:00,32.75
6/20/2018 16:00:00,33.07
6/21/2018 16:00:00,32.32
6/22/2018 16:00:00,32.72
6/25/2018 16:00:00,32.44
6/26/2018 16:00:00,33.13
6/27/2018 16:00:00,33.6
6/28/2018 16:00:00,32.95
6/29/2018 16:00:00,33.03
7/2/2018 16:00:00,32.94
7/3/2018 13:00:00,33.29
7/5/2018 16:00:00,33.25
7/6/2018 16:00:00,33.67
7/9/2018 16:00:00,34.44
7/10/2018 16:00:00,34.27
7/11/2018 16:00:00,32.92
7/12/2018 16:00:00,32.77
7/13/2018 16:00:00,32.63
7/16/2018 16:00:00,32.33
7/17/2018 16:00:00,32.64
7/18/2018 16:00:00,32.55
7/19/2018 16:00:00,31.78
7/20/2018 16:00:00,32
7/23/2018 16:00:00,32.5
7/24/2018 16:00:00,32.99
7/25/2018 16:00:00,33.27
7/26/2018 16:00:00,34.02
7/27/2018 16:00:00,34.73
7/30/2018 16:00:00,34.69
7/31/2018 16:00:00,34.58
8/1/2018 16:00:00,34.27
8/2/2018 16:00:00,33.94
8/3/2018 16:00:00,33.88
8/6/2018 16:00:00,34.9
8/7/2018 16:00:00,35.18
8/8/2018 16:00:00,35.05
8/9/2018 16:00:00,34.67
8/10/2018 16:00:00,34.75
8/13/2018 16:00:00,34.12
8/14/2018 16:00:00,33.93
8/15/2018 16:00:00,31.81
8/16/2018 16:00:00,31.58
8/17/2018 16:00:00,31.01
8/20/2018 16:00:00,32.01
8/21/2018 16:00:00,32.29
8/22/2018 16:00:00,32.52
8/23/2018 16:00:00,32.31
8/24/2018 16:00:00,32.78
8/27/2018 16:00:00,33.28
8/28/2018 16:00:00,33.41
8/29/2018 16:00:00,34
8/30/2018 16:00:00,33.98
8/31/2018 16:00:00,32.97
9/4/2018 16:00:00,32.38
9/5/2018 16:00:00,31.67
9/6/2018 16:00:00,30.99
9/7/2018 16:00:00,31.42
9/10/2018 16:00:00,31.93
9/11/2018 16:00:00,32.59
9/12/2018 16:00:00,32.4
9/13/2018 16:00:00,32.28
9/14/2018 16:00:00,31.56
9/17/2018 16:00:00,31.61
9/18/2018 16:00:00,32.25
9/19/2018 16:00:00,32.87
9/20/2018 16:00:00,32.46
9/21/2018 16:00:00,32.9
9/24/2018 16:00:00,32.84
9/25/2018 16:00:00,33.47
9/26/2018 16:00:00,33.82
9/27/2018 16:00:00,33.83
9/28/2018 16:00:00,33.83
10/1/2018 16:00:00,32.98
10/2/2018 16:00:00,32.25
10/3/2018 16:00:00,32.03
10/4/2018 16:00:00,32.35
10/5/2018 16:00:00,31.9
10/8/2018 16:00:00,31.89
10/9/2018 16:00:00,32.63
10/10/2018 16:00:00,31.92
10/11/2018 16:00:00,30.66
10/12/2018 16:00:00,30.85
10/15/2018 16:00:00,30.69
10/16/2018 16:00:00,30.84
10/17/2018 16:00:00,30.79
10/18/2018 16:00:00,30.46
10/19/2018 16:00:00,29.94
10/22/2018 16:00:00,29.99
10/23/2018 16:00:00,28.88
10/24/2018 16:00:00,27.39
10/25/2018 16:00:00,27.55
10/26/2018 16:00:00,27.36
10/29/2018 16:00:00,26.59
10/30/2018 16:00:00,27.26
10/31/2018 16:00:00,26.69
11/1/2018 16:00:00,25.89
11/2/2018 16:00:00,26.07
11/5/2018 16:00:00,26.85
