,0
2020-07-23 00:00:00-04:00,0.974691672820353
2020-07-24 00:00:00-04:00,0.9625544724758712
2020-07-27 00:00:00-04:00,0.9675702911760787
2020-07-28 00:00:00-04:00,0.9767035458548994
2020-07-29 00:00:00-04:00,0.9776762679310242
2020-07-30 00:00:00-04:00,0.9734607114550002
2020-07-31 00:00:00-04:00,0.9678823073671847
2020-08-03 00:00:00-04:00,0.9809250782242696
2020-08-04 00:00:00-04:00,0.9797466580213386
2020-08-05 00:00:00-04:00,0.9799571336930887
2020-08-06 00:00:00-04:00,0.9755743441574142
2020-08-07 00:00:00-04:00,0.9769289272389505
