Date,Close
3/10/2017 16:00:00,50.3
3/13/2017 16:00:00,49.85
3/14/2017 16:00:00,50.14
3/15/2017 16:00:00,50.68
3/16/2017 16:00:00,49.97
3/17/2017 16:00:00,51.18
3/20/2017 16:00:00,50.46
3/21/2017 16:00:00,49.18
3/22/2017 16:00:00,47.86
3/23/2017 16:00:00,48.07
3/24/2017 16:00:00,47.47
3/27/2017 16:00:00,47.69
3/28/2017 16:00:00,47.77
3/29/2017 16:00:00,48.32
3/30/2017 16:00:00,47.51
3/31/2017 16:00:00,47.1
4/3/2017 16:00:00,45.8
4/4/2017 16:00:00,43.77
4/5/2017 16:00:00,43.1
4/6/2017 16:00:00,47.85
4/7/2017 16:00:00,47.23
4/10/2017 16:00:00,47.5
4/11/2017 16:00:00,47.95
4/12/2017 16:00:00,47.81
4/13/2017 16:00:00,47.46
4/17/2017 16:00:00,47.82
4/18/2017 16:00:00,47.77
4/19/2017 16:00:00,48.5
4/20/2017 16:00:00,49.66
4/21/2017 16:00:00,49.84
4/24/2017 16:00:00,50.69
4/25/2017 16:00:00,50.6
4/26/2017 16:00:00,52.01
4/27/2017 16:00:00,52.19
4/28/2017 16:00:00,52.81
5/1/2017 16:00:00,51.91
5/2/2017 16:00:00,52.73
5/3/2017 16:00:00,53.11
5/4/2017 16:00:00,49.44
5/5/2017 16:00:00,51.08
5/8/2017 16:00:00,52.06
5/9/2017 16:00:00,52.9
5/10/2017 16:00:00,53.41
5/11/2017 16:00:00,50.85
5/12/2017 16:00:00,49.55
5/15/2017 16:00:00,49.52
5/16/2017 16:00:00,48.29
5/17/2017 16:00:00,48.4
5/18/2017 16:00:00,49.69
5/19/2017 16:00:00,48.99
5/22/2017 16:00:00,50.35
5/23/2017 16:00:00,50.15
5/24/2017 16:00:00,49.58
5/25/2017 16:00:00,50.27
5/26/2017 16:00:00,50.51
5/30/2017 16:00:00,51.24
5/31/2017 16:00:00,51.6
6/1/2017 16:00:00,52.83
6/2/2017 16:00:00,52.45
6/5/2017 16:00:00,51.87
6/6/2017 16:00:00,50.31
6/7/2017 16:00:00,51.17
6/8/2017 16:00:00,50.46
6/9/2017 16:00:00,52.3
